label:
10001
516	-0.0985394
517	0.0137518
518	0.137493
519	0.26944
520	0.40695
521	0.547867
522	0.69043
523	0.833202
524	0.975018
525	1.11493
526	1.2522
527	1.38621
528	1.51651
529	1.64274
530	1.76465
531	1.83546
532	1.02503
533	0.29328
534	-0.221614
535	-0.569679
536	-0.792028
537	-0.918919
538	-0.972816
539	-0.970627
540	-0.925257
541	-0.846676
542	-0.742681
543	-0.619432
544	-0.481841
545	-0.333855
546	-0.178668
547	-0.0188707
548	0.143424
549	0.306496
550	0.468944
551	0.62963
552	0.787638
553	0.942236
554	1.09285
555	1.23903
556	1.38044
557	1.51684
558	0.495967
559	-0.59255
560	-1.38369
561	-1.95267
562	-2.35612
563	-2.63529
564	-2.82044
565	-2.93394
566	-2.99247
567	-3.00855
568	-2.99169
569	-2.94912
570	-2.88642
571	-2.8079
572	-2.71693
573	-2.61618
574	-2.50773
575	-2.39328
576	-2.27419
577	-2.15154
578	-2.02625
579	-1.89904
580	-1.77055
581	-1.64127
582	-1.51166
583	-1.38207
584	-1.25283
585	-1.12419
586	-0.996404
587	-0.86966
588	-0.744136
589	-0.619986
590	-0.497342
591	-0.376321
592	-0.257024
593	-0.139538
594	-0.0239392
595	0.0897062
596	0.201343
597	0.310923
598	0.418407
599	0.523764
600	0.626968
601	0.727999
602	0.826844
603	0.923494
604	1.01795
605	1.1102
606	1.20026
607	1.28814
608	1.2143
609	0.382116
610	-0.283995
611	-0.744956
612	-1.05085
613	-1.24029
614	-1.34155
615	-1.37558
616	-1.35808
617	-1.30103
618	-1.21365
619	-1.10312
620	-0.975133
621	-0.834179
622	-0.683879
623	-0.527147
624	-0.366347
625	-0.203403
626	-0.0398788
627	0.122951
628	0.284054
629	0.442597
630	0.597913
631	0.749474
632	0.896873
633	1.0398
634	1.17803
635	1.31141
636	1.43985
637	1.5633
638	1.68176
639	1.79527
640	1.81179
641	0.966118
642	0.244346
643	-0.26264
644	-0.605389
645	-0.82432
646	-0.949175
647	-1.00205
648	-0.999606
649	-0.954544
650	-0.876694
651	-0.773743
652	-0.651764
653	-0.515601
654	-0.369146
655	-0.215543
656	-0.0573499
657	0.103355
658	0.264875
659	0.42583
660	0.585101
661	0.741784
662	0.895158
663	1.04465
664	1.18983
665	1.33036
666	1.46599
667	1.59658
668	1.72201
669	1.84226
670	1.95731
671	1.91774
672	1.04411
673	0.327627
674	-0.175574
675	-0.516208
676	-0.734091
677	-0.858564
678	-0.911474
679	-0.909313
680	-0.864695
681	-0.787388
682	-0.685044
683	-0.56372
684	-0.42825
685	-0.282522
686	-0.129683
687	0.0277093
688	0.187573
689	0.348209
690	0.508237
691	0.666534
692	0.822197
693	0.974505
694	1.12289
695	1.26692
696	1.40625
697	1.54065
698	1.66997
699	1.79411
700	1.91303
701	2.02673
702	1.70524
703	0.835357
704	0.185305
705	-0.266523
706	-0.568613
707	-0.757361
708	-0.859651
709	-0.895584
710	-0.880398
711	-0.825795
712	-0.740873
713	-0.632781
714	-0.507192
715	-0.368648
716	-0.220811
717	-0.0666456
718	0.0914338
719	0.251461
720	0.411833
721	0.571246
722	0.728644
723	0.883179
724	1.03417
725	1.1811
726	1.32356
727	0.676733
728	-0.470143
729	-1.30811
730	-1.91055
731	-2.33803
732	-2.63455
733	-2.83228
734	-2.95493
735	-3.02012
736	-3.04105
737	-3.02769
738	-2.98763
739	-2.9267
740	-2.84939
741	-2.75921
742	-2.65892
743	-2.55069
744	-2.43627
745	-2.31704
746	-2.19415
747	-2.06852
748	-1.9409
749	-1.81194
750	-1.68214
751	-1.55197
752	-1.42179
753	-1.29193
754	-1.16266
755	-1.03421
756	-0.906792
757	-0.780586
758	-0.655743
759	-0.5324
760	-0.410674
761	-0.290668
762	-0.172471
763	-0.0561608
764	0.0581962
765	0.170543
766	0.280831
767	0.38902
768	0.495077
769	0.598977
770	0.700698
771	0.800227
772	0.897554
773	0.992675
774	1.08559
775	1.1763
776	1.26483
777	1.34405
778	0.606615
779	-0.12289
780	-0.635016
781	-0.979205
782	-1.1975
783	-1.32068
784	-1.37146
785	-1.36681
786	-1.31963
787	-1.2398
788	-1.13503
789	-1.01136
790	-0.873579
791	-0.725535
792	-0.570319
793	-0.410433
794	-0.247912
795	-0.0844117
796	0.0787187
797	0.240385
798	0.399701
799	0.555959
800	0.708595
801	0.85717
802	1.00135
803	1.14089
804	1.27561
805	1.40541
806	1.53022
807	1.65005
808	1.76491
809	1.87486
810	1.20539
811	0.419614
812	-0.141353
813	-0.52473
814	-0.774376
815	-0.922639
816	-0.993467
817	-1.00483
818	-0.970414
819	-0.900744
820	-0.804037
821	-0.686768
822	-0.554087
823	-0.410125
824	-0.258214
825	-0.101061
826	0.0591333
827	0.220576
828	0.381806
829	0.541636
830	0.699107
831	0.853451
832	1.00406
833	1.15046
834	1.29229
835	1.42929
836	1.56127
837	1.68813
838	1.8098
839	1.92628
840	2.035
841	1.28272
842	0.501267
843	-0.0553302
844	-0.436181
845	-0.684518
846	-0.832234
847	-0.902988
848	-0.914575
849	-0.880556
850	-0.811399
851	-0.715279
852	-0.598648
853	-0.466646
854	-0.323398
855	-0.172238
856	-0.0158726
857	0.143495
858	0.304068
859	0.464384
860	0.623255
861	0.779721
862	0.933014
863	1.08253
864	1.22779
865	1.36844
866	1.50422
867	1.63494
868	1.76051
869	1.88086
870	1.996
871	1.93549
872	1.05558
873	0.342005
874	-0.159009
875	-0.498166
876	-0.715059
877	-0.838876
878	-0.891361
879	-0.888936
880	-0.84417
881	-0.766802
882	-0.66446
883	-0.543188
884	-0.407809
885	-0.262205
886	-0.109518
887	0.0476978
888	0.207363
889	0.367781
890	0.527573
891	0.685618
892	0.841014
893	0.993042
894	1.14113
895	0.583557
896	-0.551857
897	-1.3815
898	-1.97632
899	-2.39702
900	-2.6876
901	-2.88017
902	-2.99835
903	-3.05968
904	-3.07728
905	-3.06104
906	-3.01847
907	-2.95534
908	-2.8761
909	-2.78422
910	-2.68242
911	-2.57284
912	-2.4572
913	-2.33688
914	-2.21299
915	-2.08645
916	-1.95799
917	-1.82825
918	-1.69774
919	-1.56689
920	-1.43609
921	-1.30564
922	-1.17581
923	-1.04684
924	-0.918928
925	-0.792252
926	-0.666964
927	-0.543196
928	-0.421065
929	-0.300672
930	-0.182105
931	-0.0654408
932	0.0492554
933	0.161927
934	0.272528
935	0.381017
936	0.487362
937	0.591539
938	0.693527
939	0.793312
940	0.890886
941	0.986245
942	1.07939
943	1.17032
944	1.25906
945	1.3456
946	0.671092
947	-0.0755022
948	-0.602327
949	-0.957529
950	-1.18411
951	-1.31358
952	-1.36916
953	-1.3682
954	-1.32385
955	-1.24619
956	-1.14307
957	-1.02064
958	-0.883787
959	-0.736405
960	-0.581638
961	-0.422031
962	-0.25965
963	-0.0961768
964	0.0670183
965	0.228823
966	0.388339
967	0.544843
968	0.697763
969	0.846651
970	0.991164
971	1.13105
972	1.26613
973	1.3963
974	1.52148
975	1.64168
976	1.7569
977	1.86721
978	1.27312
979	0.470679
980	-0.105758
981	-0.500801
982	-0.759257
983	-0.914225
984	-0.990192
985	-1.00551
986	-0.97414
987	-0.906814
988	-0.8119
989	-0.695988
990	-0.564315
991	-0.421079
992	-0.269669
993	-0.112832
994	0.0471975
995	0.208597
996	0.369884
997	0.529852
998	0.687526
999	0.842125
1000	0.993029
1001	1.13976
1002	1.28194
1003	1.4193
1004	1.55167
1005	1.67891
1006	1.80096
1007	1.91783
1008	2.02952
1009	1.3504
1010	0.551655
1011	-0.0202291
1012	-0.412608
1013	-0.669662
1014	-0.824023
1015	-0.899874
1016	-0.915387
1017	-0.884395
1018	-0.817568
1019	-0.72323
1020	-0.607947
1021	-0.476945
1022	-0.334417
1023	-0.183752
1024	-0.0276957
1025	0.131512
1026	0.292049
1027	0.452428
1028	0.611442
1029	0.768116
1030	0.92167
1031	1.07148
1032	1.21708
1033	1.35808
1034	1.49423
1035	1.62534
1036	1.7513
1037	1.87204
1038	1.98757
1039	1.98646
1040	1.11883
1041	0.387504
1042	-0.127604
1043	-0.477377
1044	-0.70232
1045	-0.832286
1046	-0.889496
1047	-0.890713
1048	-0.848756
1049	-0.773545
1050	-0.672851
1051	-0.552818
1052	-0.418352
1053	-0.273398
1054	-0.121148
1055	0.0358054
1056	0.19535
1057	0.355763
1058	0.515643
1059	0.673852
1060	0.829474
1061	0.981776
1062	1.13018
1063	1.18889
1064	-0.00550406
1065	-0.981701
1066	-1.68576
1067	-2.18804
1068	-2.54004
1069	-2.77922
1070	-2.93304
1071	-3.02183
1072	-3.06071
1073	-3.06106
1074	-3.03152
1075	-2.97865
1076	-2.90753
1077	-2.8221
1078	-2.72541
1079	-2.61989
1080	-2.50747
1081	-2.38969
1082	-2.26778
1083	-2.14276
1084	-2.01545
1085	-1.88654
1086	-1.7566
1087	-1.6261
1088	-1.49546
1089	-1.365
1090	-1.23503
1091	-1.10579
1092	-0.977505
1093	-0.850365
1094	-0.724531
1095	-0.600147
1096	-0.477338
1097	-0.356212
1098	-0.236865
1099	-0.119379
1100	-0.00382477
1101	0.109737
1102	0.221253
1103	0.330681
1104	0.437985
1105	0.543136
1106	0.64611
1107	0.746891
1108	0.845468
1109	0.941835
1110	1.03599
1111	1.12793
1112	1.21767
1113	1.30522
1114	1.08142
1115	0.250405
1116	-0.376332
1117	-0.806922
1118	-1.09008
1119	-1.26237
1120	-1.35059
1121	-1.37464
1122	-1.3495
1123	-1.28657
1124	-1.1947
1125	-1.08078
1126	-0.950241
1127	-0.807432
1128	-0.655829
1129	-0.498242
1130	-0.336953
1131	-0.173815
1132	-0.0103385
1133	0.152247
1134	0.312947
1135	0.470959
1136	0.625641
1137	0.77649
1138	0.923115
1139	1.06522
1140	1.2026
1141	1.33511
1142	1.46267
1143	1.58523
1144	1.70281
1145	1.81544
1146	1.69107
1147	0.823216
1148	0.142208
1149	-0.332616
1150	-0.651177
1151	-0.851791
1152	-0.962668
1153	-1.00482
1154	-0.994114
1155	-0.942694
1156	-0.859966
1157	-0.753301
1158	-0.628533
1159	-0.490323
1160	-0.342418
1161	-0.187851
1162	-0.0290877
1163	0.131865
1164	0.293372
1165	0.4541
1166	0.612972
1167	0.769118
1168	0.921846
1169	1.07061
1170	1.21499
1171	1.35467
1172	1.48943
1173	1.61911
1174	1.74364
1175	1.86297
1176	1.97711
1177	1.78071
1178	0.901497
1179	0.225829
1180	-0.245503
1181	-0.562134
1182	-0.761808
1183	-0.872364
1184	-0.914579
1185	-0.904175
1186	-0.853204
1187	-0.771019
1188	-0.664959
1189	-0.540844
1190	-0.403323
1191	-0.256145
1192	-0.102342
1193	0.05562
1194	0.21573
1195	0.37635
1196	0.536147
1197	0.694041
1198	0.849164
1199	1.00082
1200	1.14847
1201	1.29169
1202	1.43018
1203	1.5637
1204	1.69212
1205	1.81534
1206	1.93334
1207	2.04614
1208	1.54462
1209	0.704947
1210	0.0934832
1211	-0.328994
1212	-0.608935
1213	-0.780837
1214	-0.870223
1215	-0.896226
1216	-0.873383
1217	-0.812881
1218	-0.723436
1219	-0.611909
1220	-0.483753
1221	-0.343341
1222	-0.1942
1223	-0.03919
1224	0.119361
1225	0.279554
1226	0.439844
1227	0.598974
1228	0.755927
1229	0.909886
1230	1.06021
1231	1.20638
1232	0.397836
1233	-0.688277
1234	-1.47636
1235	-2.04078
1236	-2.43907
1237	-2.71301
1238	-2.89314
1239	-3.00197
1240	-3.05621
1241	-3.06842
1242	-3.04806
1243	-3.00234
1244	-2.9368
1245	-2.85572
1246	-2.76243
1247	-2.65957
1248	-2.5492
1249	-2.43299
1250	-2.31226
1251	-2.18811
1252	-2.06141
1253	-1.9329
1254	-1.80318
1255	-1.67275
1256	-1.54204
1257	-1.41142
1258	-1.28119
1259	-1.15162
1260	-1.02293
1261	-0.895322
1262	-0.768972
1263	-0.644027
1264	-0.520617
1265	-0.398858
1266	-0.278848
1267	-0.160673
1268	-0.0444085
1269	0.0698816
1270	0.182142
1271	0.292328
1272	0.400399
1273	0.506324
1274	0.61008
1275	0.711646
1276	0.811011
1277	0.908166
1278	1.00311
1279	1.09584
1280	1.18636
1281	1.27469
1282	1.31638
1283	0.524402
1284	-0.182163
1285	-0.675305
1286	-1.00529
1287	-1.21289
1288	-1.32797
1289	-1.37255
1290	-1.36316
1291	-1.31233
1292	-1.22972
1293	-1.12282
1294	-0.997554
1295	-0.858603
1296	-0.709724
1297	-0.553946
1298	-0.39372
1299	-0.231039
1300	-0.0675272
1301	0.0954956
1302	0.256957
1303	0.415991
1304	0.571903
1305	0.724145
1306	0.872287
1307	1.01601
1308	1.15506
1309	1.28929
1310	1.41858
1311	1.54289
1312	1.66221
1313	1.77657
1314	1.87856
1315	1.11725
1316	0.354368
1317	-0.18654
1318	-0.554814
1319	-0.793054
1320	-0.93263
1321	-0.996803
1322	-1.00305
1323	-0.964687
1324	-0.891986
1325	-0.792965
1326	-0.673949
1327	-0.539975
1328	-0.395085
1329	-0.242543
1330	-0.084999
1331	0.0753913
1332	0.23687
1333	0.398006
1334	0.557636
1335	0.714823
1336	0.868816
1337	1.01902
1338	1.16498
1339	1.30633
1340	1.44283
1341	1.57431
1342	1.70064
1343	1.82179
1344	1.93775
1345	2.01382
1346	1.19424
1347	0.436283
1348	-0.100434
1349	-0.466307
1350	-0.703311
1351	-0.842384
1352	-0.906505
1353	-0.912983
1354	-0.875025
1355	-0.802839
1356	-0.704404
1357	-0.586026
1358	-0.452729
1359	-0.308553
1360	-0.156761
1361	-5.23404e-06
1362	0.159557
1363	0.320164
1364	0.480384
1365	0.639053
1366	0.795233
1367	0.948172
1368	1.09728
1369	1.24209
1370	1.38226
1371	1.51754
1372	1.64776
1373	1.77281
1374	1.89264
1375	2.00725
1376	1.85761
1377	0.97338
1378	0.283243
1379	-0.199442
1380	-0.524791
1381	-0.731207
1382	-0.847015
1383	-0.893344
1384	-0.886174
1385	-0.837751
1386	-0.757571
1387	-0.653088
1388	-0.530206
1389	-0.393643
1390	-0.247201
1391	-0.0939554
1392	0.063592
1393	0.223403
1394	0.383816
1395	0.543479
1396	0.701296
1397	0.856385
1398	1.00804
1399	1.15572
1400	0.877761
1401	-0.317027
1402	-1.20842
1403	-1.84932
1404	-2.30459
1405	-2.62132
1406	-2.83382
1407	-2.96732
1408	-3.0405
1409	-3.06734
1410	-3.05833
1411	-3.02147
1412	-2.96287
1413	-2.88724
1414	-2.79823
1415	-2.69873
1416	-2.591
1417	-2.47684
1418	-2.3577
1419	-2.23474
1420	-2.10893
1421	-1.98104
1422	-1.85172
1423	-1.72152
1424	-1.59089
1425	-1.46021
1426	-1.32981
1427	-1.19997
1428	-1.07094
1429	-0.942912
1430	-0.816081
1431	-0.690601
1432	-0.566609
1433	-0.444225
1434	-0.323555
1435	-0.204688
1436	-0.0877046
1437	0.0273278
1438	0.140351
1439	0.251315
1440	0.360178
1441	0.466908
1442	0.571476
1443	0.673862
1444	0.77405
1445	0.872032
1446	0.967801
1447	1.06136
1448	1.1527
1449	1.24185
1450	1.32881
1451	0.844763
1452	0.055356
1453	-0.512091
1454	-0.897785
1455	-1.14728
1456	-1.29411
1457	-1.36293
1458	-1.37213
1459	-1.33557
1460	-1.2639
1461	-1.16534
1462	-1.04636
1463	-0.912051
1464	-0.766506
1465	-0.613001
1466	-0.454187
1467	-0.292218
1468	-0.128849
1469	0.0344954
1470	0.196654
1471	0.356688
1472	0.513842
1473	0.667516
1474	0.817239
1475	0.962648
1476	1.10347
1477	1.23953
1478	1.37068
1479	1.49686
1480	1.61805
1481	1.73427
1482	1.84555
1483	1.45423
1484	0.612452
1485	-0.00663793
1486	-0.433958
1487	-0.716754
1488	-0.890228
1489	-0.98036
1490	-1.00657
1491	-0.983592
1492	-0.922721
1493	-0.832748
1494	-0.720579
1495	-0.591693
1496	-0.450476
1497	-0.300463
1498	-0.144518
1499	0.015031
1500	0.176285
1501	0.337699
1502	0.498015
1503	0.656216
1504	0.811484
1505	0.96317
1506	1.11077
1507	1.25388
1508	1.39223
1509	1.5256
1510	1.65387
1511	1.77697
1512	1.89487
1513	2.0076
1514	1.53366
1515	0.692281
1516	0.0781415
1517	-0.346185
1518	-0.627371
1519	-0.800105
1520	-0.890041
1521	-0.916396
1522	-0.893763
1523	-0.833372
1524	-0.743962
1525	-0.632412
1526	-0.504188
1527	-0.363672
1528	-0.214396
1529	-0.059224
1530	0.0995116
1531	0.259911
1532	0.420426
1533	0.579798
1534	0.737009
1535	0.891241
1536	1.04184
1537	1.18831
1538	1.33026
1539	1.4674
1540	1.59953
1541	1.72652
1542	1.84831
1543	1.96488
1544	2.06866
1545	1.29356
1546	0.514837
1547	-0.0393309
1548	-0.41853
1549	-0.665758
1550	-0.812734
1551	-0.883005
1552	-0.894287
1553	-0.86009
1554	-0.790849
1555	-0.694714
1556	-0.578121
1557	-0.446199
1558	-0.303065
1559	-0.15205
1560	0.004146
1561	0.163321
1562	0.323682
1563	0.483768
1564	0.642391
1565	0.798594
1566	0.951611
1567	1.10083
1568	1.2315
1569	0.0980769
1570	-0.907663
1571	-1.63378
1572	-2.15231
1573	-2.51637
1574	-2.76458
1575	-2.92521
1576	-3.01915
1577	-3.06198
1578	-3.06535
1579	-3.03814
1580	-2.98707
1581	-2.91734
1582	-2.83298
1583	-2.73712
1584	-2.63224
1585	-2.5203
1586	-2.40288
1587	-2.28123
1588	-2.15639
1589	-2.0292
1590	-1.90035
1591	-1.77042
1592	-1.6399
1593	-1.5092
1594	-1.37866
1595	-1.24858
1596	-1.11922
1597	-0.99079
1598	-0.863492
1599	-0.737488
1600	-0.612923
1601	-0.489924
1602	-0.368599
1603	-0.249046
1604	-0.131348
1605	-0.0155768
1606	0.0982059
1607	0.209947
1608	0.319603
1609	0.427136
1610	0.532518
1611	0.635724
1612	0.736738
1613	0.835548
1614	0.932147
1615	1.02653
1616	1.11871
1617	1.20868
1618	1.29645
1619	1.16114
1620	0.32571
1621	-0.323455
1622	-0.771268
1623	-1.06732
1624	-1.24935
1625	-1.34499
1626	-1.3747
1627	-1.35391
1628	-1.29432
1629	-1.20501
1630	-1.09302
1631	-0.963932
1632	-0.822179
1633	-0.671318
1634	-0.514217
1635	-0.353207
1636	-0.19018
1637	-0.0266768
1638	0.136047
1639	0.296976
1640	0.455288
1641	0.610329
1642	0.761581
1643	0.908644
1644	1.05122
1645	1.18908
1646	1.32208
1647	1.45013
1648	1.57319
1649	1.69127
1650	1.80439
1651	1.76519
1652	0.904397
1653	0.200137
1654	-0.292906
1655	-0.625173
1656	-0.836171
1657	-0.954975
1658	-1.00321
1659	-0.997195
1660	-0.949384
1661	-0.869425
1662	-0.764869
1663	-0.641685
1664	-0.504637
1665	-0.357554
1666	-0.203534
1667	-0.0450932
1668	0.11572
1669	0.277236
1670	0.438095
1671	0.597194
1672	0.753647
1673	0.906743
1674	1.05592
1675	1.20076
1676	1.34092
1677	1.47618
1678	1.60637
1679	1.73142
1680	1.85127
1681	1.96593
1682	1.86252
1683	0.982181
1684	0.283299
1685	-0.206059
1686	-0.536269
1687	-0.746247
1688	-0.864682
1689	-0.912953
1690	-0.907216
1691	-0.859843
1692	-0.78042
1693	-0.676464
1694	-0.553927
1695	-0.417566
1696	-0.271206
1697	-0.117946
1698	0.0396971
1699	0.199671
1700	0.360305
1701	0.520237
1702	0.678364
1703	0.833797
1704	0.985828
1705	1.1339
1706	1.27758
1707	1.41655
1708	1.55058
1709	1.67951
1710	1.80325
1711	1.92178
1712	2.03509
1713	1.63685
1714	0.778569
1715	0.145247
1716	-0.293825
1717	-0.586292
1718	-0.767724
1719	-0.864412
1720	-0.896034
1721	-0.877524
1722	-0.820361
1723	-0.733475
1724	-0.62389
1725	-0.497185
1726	-0.357828
1727	-0.209421
1728	-0.0548851
1729	0.103403
1730	0.263507
1731	0.423849
1732	0.583144
1733	0.740354
1734	0.894645
1735	1.04535
1736	1.19196
1737	0.55898
1738	-0.567698
1739	-1.38924
1740	-1.97844
1741	-2.39523
1742	-2.68309
1743	-2.87377
1744	-2.99065
1745	-3.0511
1746	-3.0681
1747	-3.05146
1748	-3.00866
1749	-2.9454
1750	-2.86611
1751	-2.77425
1752	-2.67249
1753	-2.563
1754	-2.44747
1755	-2.32727
1756	-2.20352
1757	-2.07712
1758	-1.94882
1759	-1.81924
1760	-1.68889
1761	-1.55821
1762	-1.42757
1763	-1.29729
1764	-1.16763
1765	-1.03883
1766	-0.911086
1767	-0.784579
1768	-0.659458
1769	-0.535858
1770	-0.413893
1771	-0.293665
1772	-0.175263
1773	-0.0587611
1774	0.0557739
1775	0.168286
1776	0.278729
1777	0.387062
